,IsCanceled,LeadTime,ArrivalDateYear,ArrivalDateMonth,ArrivalDateWeekNumber,ArrivalDateDayOfMonth,StaysInWeekendNights,StaysInWeekNights,Adults,Children,Babies,Meal,Country,MarketSegment,DistributionChannel,IsRepeatedGuest,PreviousCancellations,PreviousBookingsNotCanceled,ReservedRoomType,AssignedRoomType,BookingChanges,DepositType,Agent,Company,DaysInWaitingList,CustomerType,ADR,RequiredCarParkingSpaces,TotalOfSpecialRequests,ReservationStatus,ReservationStatusDate,Type
42445,1,14,2015,September,36,5,2,5,2,0.0,1,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,1,No Deposit,          9,       NULL,0,Transient,113.14,0,3,Canceled,2015-08-29,City
42446,0,61,2015,September,36,5,2,2,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,D               ,0,No Deposit,          1,       NULL,0,Transient-Party,62.0,0,0,Check-Out,2015-09-09,City
42447,0,61,2015,September,36,5,2,2,2,0.0,0,BB       ,ESP,Groups,TA/TO,0,0,0,A               ,B               ,0,No Deposit,          1,       NULL,0,Transient-Party,62.0,0,1,Check-Out,2015-09-09,City
42448,1,61,2015,September,36,5,2,2,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          1,       NULL,0,Transient-Party,62.0,0,0,Canceled,2015-09-01,City
42449,1,61,2015,September,36,5,2,2,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          1,       NULL,0,Transient-Party,62.0,0,0,Canceled,2015-09-01,City
42450,0,72,2015,September,36,5,2,2,2,0.0,0,BB       ,DEU,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit,         27,       NULL,0,Transient,72.25,0,0,Check-Out,2015-09-09,City
42451,0,1,2015,September,37,6,2,0,1,0.0,0,BB       ,FRA,Groups,TA/TO,0,0,0,A               ,B               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42452,1,1,2015,September,37,6,2,0,0,0.0,0,SC       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          1,       NULL,0,Transient-Party,0.0,0,0,Canceled,2015-09-05,City
42453,0,55,2015,September,37,6,2,0,2,0.0,0,BB       ,ESP,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42454,0,55,2015,September,37,6,2,0,2,0.0,0,BB       ,ESP,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42455,0,55,2015,September,37,6,2,0,2,0.0,0,BB       ,FRA,Groups,TA/TO,0,0,0,A               ,D               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42456,1,55,2015,September,37,6,2,0,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Canceled,2015-09-05,City
42457,1,55,2015,September,37,6,2,0,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Canceled,2015-09-05,City
42458,0,63,2015,September,37,6,1,0,2,0.0,0,BB       ,ROU,Online TA,TA/TO,0,0,0,A               ,G               ,0,No Deposit,          9,       NULL,0,Transient,89.25,0,0,Check-Out,2015-09-07,City
42459,0,22,2015,September,37,6,1,0,2,0.0,0,BB       ,ITA,Online TA,TA/TO,0,0,0,A               ,F               ,0,No Deposit,          9,       NULL,0,Transient,105.0,0,0,Check-Out,2015-09-07,City
42460,0,55,2015,September,37,6,2,0,2,0.0,0,BB       ,ESP,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42461,0,55,2015,September,37,6,2,0,2,0.0,0,BB       ,ESP,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42462,0,55,2015,September,37,6,2,0,2,0.0,0,BB       ,FRA,Groups,TA/TO,0,0,0,A               ,D               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42463,0,55,2015,September,37,6,2,0,1,0.0,0,BB       ,FRA,Groups,TA/TO,0,0,0,A               ,D               ,1,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42464,0,55,2015,September,37,6,2,0,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,D               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42465,1,55,2015,September,37,6,2,0,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Canceled,2015-09-05,City
42466,0,1,2015,September,37,6,2,0,1,0.0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,D               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42467,0,55,2015,September,37,6,2,0,2,0.0,0,BB       ,ESP,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42468,0,55,2015,September,37,6,2,0,2,0.0,0,BB       ,ESP,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42469,0,55,2015,September,37,6,2,0,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,B               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42470,0,55,2015,September,37,6,2,0,2,0.0,0,BB       ,ESP,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42471,0,55,2015,September,37,6,2,0,2,0.0,0,BB       ,ESP,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42472,0,55,2015,September,37,6,2,0,2,0.0,0,BB       ,FRA,Groups,TA/TO,0,0,0,A               ,D               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42473,1,1,2015,September,37,6,2,0,1,0.0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Canceled,2015-09-05,City
42474,1,1,2015,September,37,6,2,0,1,0.0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          1,       NULL,0,Transient-Party,6.0,0,0,Canceled,2015-09-05,City
42475,0,55,2015,September,37,6,2,0,2,0.0,0,BB       ,FRA,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42476,0,55,2015,September,37,6,2,0,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42477,0,55,2015,September,37,6,2,0,2,0.0,0,BB       ,ESP,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42478,0,55,2015,September,37,6,2,0,2,0.0,0,BB       ,ESP,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42479,0,55,2015,September,37,6,2,0,2,0.0,0,BB       ,FRA,Groups,TA/TO,0,0,0,A               ,D               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42480,0,55,2015,September,37,6,2,0,2,0.0,0,BB       ,FRA,Groups,TA/TO,0,0,0,A               ,D               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42481,0,55,2015,September,37,6,2,0,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42482,0,55,2015,September,37,6,2,0,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42483,0,1,2015,September,37,6,2,0,1,0.0,0,BB       ,FRA,Groups,TA/TO,0,0,0,A               ,B               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42484,0,1,2015,September,37,6,2,0,1,0.0,0,BB       ,FRA,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42485,0,55,2015,September,37,6,2,0,2,0.0,0,BB       ,ESP,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42486,0,55,2015,September,37,6,2,0,2,0.0,0,BB       ,FRA,Groups,TA/TO,0,0,0,A               ,D               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42487,1,55,2015,September,37,6,2,0,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Canceled,2015-09-05,City
42488,0,55,2015,September,37,6,2,0,2,0.0,0,BB       ,ESP,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42489,0,55,2015,September,37,6,2,0,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,D               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42490,0,55,2015,September,37,6,2,0,2,0.0,0,BB       ,ESP,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42491,0,55,2015,September,37,6,2,0,2,0.0,0,BB       ,ESP,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42492,0,55,2015,September,37,6,2,0,2,0.0,0,BB       ,FRA,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42493,0,55,2015,September,37,6,2,0,2,0.0,0,BB       ,FRA,Groups,TA/TO,0,0,0,A               ,B               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42494,1,55,2015,September,37,6,2,0,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Canceled,2015-09-05,City
42495,1,1,2015,September,37,6,2,0,1,0.0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          1,       NULL,0,Transient-Party,6.0,0,0,Canceled,2015-09-05,City
42496,0,55,2015,September,37,6,2,0,2,0.0,0,BB       ,FRA,Groups,TA/TO,0,0,0,A               ,D               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42497,0,55,2015,September,37,6,2,0,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42498,0,55,2015,September,37,6,2,0,2,0.0,0,BB       ,ESP,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42499,0,55,2015,September,37,6,2,0,2,0.0,0,BB       ,ESP,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42500,0,55,2015,September,37,6,2,0,2,0.0,0,BB       ,ESP,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42501,0,55,2015,September,37,6,2,0,2,0.0,0,BB       ,FRA,Groups,TA/TO,0,0,0,A               ,B               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42502,0,55,2015,September,37,6,2,0,1,0.0,0,BB       ,ESP,Groups,TA/TO,0,0,0,A               ,B               ,1,No Deposit,          1,       NULL,0,Transient-Party,0.0,0,0,Check-Out,2015-09-08,City
42503,0,1,2015,September,37,6,2,0,1,0.0,0,BB       ,FRA,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42504,1,0,2015,September,37,6,2,0,1,0.0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          1,       NULL,0,Transient-Party,6.0,0,0,Canceled,2015-09-06,City
42505,0,55,2015,September,37,6,2,0,2,0.0,0,BB       ,ESP,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42506,0,55,2015,September,37,6,2,0,2,0.0,0,BB       ,FRA,Groups,TA/TO,0,0,0,A               ,D               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42507,1,1,2015,September,37,6,2,0,1,0.0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Canceled,2015-09-05,City
42508,0,1,2015,September,37,6,2,0,1,0.0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42509,0,55,2015,September,37,6,2,0,2,0.0,0,BB       ,ESP,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42510,0,55,2015,September,37,6,2,0,2,0.0,0,BB       ,FRA,Groups,TA/TO,0,0,0,A               ,B               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42511,0,55,2015,September,37,6,2,0,1,0.0,0,BB       ,ESP,Groups,TA/TO,0,0,0,A               ,B               ,0,No Deposit,          1,       NULL,0,Transient-Party,0.0,0,0,Check-Out,2015-09-08,City
42512,0,55,2015,September,37,6,2,0,2,0.0,0,BB       ,ESP,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42513,0,55,2015,September,37,6,2,0,2,0.0,0,BB       ,ESP,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42514,0,55,2015,September,37,6,2,0,2,0.0,0,BB       ,ESP,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42515,0,55,2015,September,37,6,2,0,2,0.0,0,BB       ,FRA,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42516,0,55,2015,September,37,6,2,0,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42517,0,55,2015,September,37,6,2,0,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42518,0,55,2015,September,37,6,2,0,2,0.0,0,BB       ,ESP,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42519,0,55,2015,September,37,6,2,0,2,0.0,0,BB       ,ESP,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42520,0,55,2015,September,37,6,2,0,2,0.0,0,BB       ,FRA,Groups,TA/TO,0,0,0,A               ,D               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42521,0,55,2015,September,37,6,2,0,2,0.0,0,BB       ,FRA,Groups,TA/TO,0,0,0,A               ,D               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42522,0,55,2015,September,37,6,2,0,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42523,0,55,2015,September,37,6,2,0,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,D               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42524,0,55,2015,September,37,6,2,0,2,0.0,0,BB       ,ESP,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42525,0,55,2015,September,37,6,2,0,2,0.0,0,BB       ,ESP,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42526,0,55,2015,September,37,6,2,0,2,0.0,0,BB       ,FRA,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42527,0,55,2015,September,37,6,2,0,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42528,0,55,2015,September,37,6,2,0,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          1,       NULL,0,Transient-Party,75.0,0,0,Check-Out,2015-09-08,City
42529,0,67,2015,September,37,6,2,2,2,0.0,0,HB       ,FRA,Complementary,Direct,0,0,0,D               ,D               ,0,No Deposit,       NULL,       NULL,0,Transient,29.0,0,1,Check-Out,2015-09-10,City
42530,0,69,2015,September,37,6,2,2,2,0.0,0,BB       ,AUT,Offline TA/TO,TA/TO,0,0,0,A               ,E               ,0,No Deposit,         13,       NULL,0,Transient,81.09,0,0,Check-Out,2015-09-10,City
42531,0,1,2015,September,37,6,2,2,2,0.0,0,BB       ,ESP,Online TA,TA/TO,0,0,0,A               ,E               ,0,No Deposit,          9,       NULL,0,Transient,135.75,0,2,Check-Out,2015-09-10,City
42532,0,67,2015,September,37,6,2,2,2,0.0,0,HB       ,FRA,Direct,Direct,0,0,0,D               ,D               ,0,No Deposit,       NULL,       NULL,0,Transient,80.0,0,1,Check-Out,2015-09-10,City
42533,0,67,2015,September,37,6,2,2,2,0.0,0,HB       ,FRA,Direct,Direct,0,0,0,D               ,D               ,0,No Deposit,       NULL,       NULL,0,Transient,80.0,0,1,Check-Out,2015-09-10,City
42534,0,23,2015,September,37,6,2,2,2,0.0,0,BB       ,DEU,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit,         27,       NULL,0,Transient,54.75,0,0,Check-Out,2015-09-10,City
42535,0,23,2015,September,37,6,2,3,2,0.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          9,       NULL,0,Transient,118.8,0,0,Check-Out,2015-09-11,City
42536,0,15,2015,September,37,6,2,3,2,0.0,0,BB       ,CHE,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,         11,       NULL,0,Group,91.73,0,0,Check-Out,2015-09-11,City
42537,0,81,2015,September,37,6,2,5,2,0.0,0,BB       ,AUT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit,         27,       NULL,0,Transient,72.25,0,0,Check-Out,2015-09-13,City
42538,0,2,2015,September,37,6,2,5,2,0.0,0,BB       ,CHE,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit,         14,       NULL,0,Transient,133.43,0,0,Check-Out,2015-09-13,City
42539,0,6,2015,September,37,6,4,5,1,0.0,0,BB       ,MAR,Direct,Direct,0,0,0,A               ,D               ,1,No Deposit,       NULL,       NULL,0,Transient,95.0,0,0,Check-Out,2015-09-15,City
42540,0,1,2015,September,37,7,1,0,1,0.0,0,BB       ,MEX,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          9,       NULL,0,Contract,133.0,0,1,Check-Out,2015-09-08,City
42541,1,4,2015,September,37,7,1,0,1,0.0,0,BB       ,PRT,Direct,Direct,0,0,0,A               ,A               ,1,No Deposit,       NULL,       NULL,0,Transient,119.0,0,1,No-Show,2015-09-07,City
42542,0,0,2015,September,37,7,1,0,3,0.0,0,BB       ,PRT,Direct,Direct,0,0,0,D               ,D               ,0,No Deposit,       NULL,       NULL,0,Transient,160.0,0,0,Check-Out,2015-09-08,City
42543,0,1,2015,September,37,7,1,0,1,0.0,0,BB       ,PRT,Direct,Direct,0,0,0,A               ,A               ,2,No Deposit,         14,       NULL,0,Transient,133.0,0,0,Check-Out,2015-09-08,City
42544,0,0,2015,September,37,7,1,0,1,0.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,          9,       NULL,0,Contract,133.0,0,1,Check-Out,2015-09-08,City
